postcode,year,age,number_citizens,health_expenditure_under_deductible,costs_per_head,log_costs_per_head,wa_statusscore,wa_SHI,status,i rank,pc3
662.0,2013,43.00574712643678,52.31034482758621,97948.62040229881,2196.1560144749355,7.302929690414803,0.3135533919554112,24.440540540540514,3.0,3.0,662
662.0,2014,43.25142857142857,51.948571428571434,96826.16342857141,2106.7913586274813,7.304166916086527,0.36606143271851016,25.702631578947248,3.0,4.0,662
662.0,2015,43.76836158192091,51.36158192090395,82950.43197740114,1861.852358600376,7.167962440680715,0.3906304045112437,26.95641025641028,3.0,4.0,662
662.0,2016,43.268571428571434,52.17714285714285,94150.42017142856,2048.395202296159,7.2447853415701875,0.4119924682872045,28.202500000000025,3.0,5.0,662
663.0,2011,37.79831932773109,16.663865546218492,21914.879663865555,1377.9949151324474,6.785287591211763,0.6117332984978189,24.800000000000033,4.0,3.0,663
663.0,2012,37.96521739130435,16.88695652173913,23949.291739130444,1450.0974796738258,6.889421786811445,0.6949547091249998,25.06666666666664,4.0,4.0,663
663.0,2013,37.982905982905976,16.675213675213676,27540.458803418805,1695.0556322464186,6.973031653790184,0.7780935464547969,25.599999999999948,4.0,4.0,663
663.0,2014,37.614035087719294,16.42982456140351,25332.82157894737,1635.3315167296905,6.853915802382141,0.8612989707635565,26.733333333333274,4.0,4.0,663
663.0,2015,38.1081081081081,16.45045045045045,24982.3809009009,1507.0729416951053,6.870344750104345,0.8770571449889248,27.866666666666674,4.0,5.0,663
663.0,2016,38.73913043478261,16.139130434782608,25483.914521739127,1580.333817876494,6.945380101672757,0.8920319354634173,29.0,4.0,5.0,663
664.0,2011,44.37640449438202,130.3539325842697,230934.47247191012,2216.0470078180483,7.434245519029845,0.3076447949115529,24.769148936170172,3.0,3.0,664
664.0,2012,44.0056179775281,130.1573033707865,230376.6660674157,2184.064466246702,7.407459395056843,0.2979726768965065,25.047872340425467,3.0,4.0,664
664.0,2013,44.25139664804469,127.83798882681565,238881.79938547485,2269.4079073870607,7.459233564133706,0.2894289361582517,25.106315789473637,3.0,4.0,664
664.0,2014,44.592178770949715,126.79329608938549,242645.75117318422,2351.5391700797777,7.474150185228756,0.28953754717210306,26.443157894736924,3.0,4.0,664
664.0,2015,44.25139664804469,127.50279329608938,246298.3129608939,2368.451251425865,7.452385389966308,0.292302603839341,27.780000000000033,3.0,5.0,664
664.0,2016,44.5,127.6,263133.8727777777,2466.510600821887,7.496251046753541,0.3031021733429002,29.11684210526317,3.0,5.0,664
665.0,2011,44.63128491620112,151.26256983240222,293391.70022346365,2329.253306391088,7.501089627742004,-0.045225369941645666,23.627102803738232,2.0,3.0,665
665.0,2012,44.5,151.44444444444446,273917.73883333325,2145.4237968898456,7.41797980999022,-0.05891089703125262,23.927777777777834,2.0,3.0,665
665.0,2013,44.5,152.05555555555554,292177.3584444445,2293.8318564314677,7.471205366321012,-0.07280787152312798,23.978378378378345,2.0,3.0,665
665.0,2014,44.6536312849162,152.8659217877095,316335.4944692739,2430.461950372393,7.5213345858979475,-0.08098553814677358,24.8814159292036,2.0,3.0,665
665.0,2015,44.5,154.45555555555555,304381.3108333333,2260.920726830465,7.4523472501350305,-0.11154175241405156,25.784347826086954,2.0,4.0,665
665.0,2016,44.5,155.73333333333332,315589.94494444464,2339.581186679276,7.482594854988497,-0.12981058255871766,26.68717948717949,2.0,4.0,665
666.0,2011,44.5,234.11666666666667,401470.6004444445,2171.839329051451,7.436911107033901,0.317673909700133,24.326785714285606,3.0,3.0,666
666.0,2012,44.5,240.30555555555557,420986.77516666654,2229.5831865793302,7.44037272347314,0.3311531846596197,24.59421965317919,3.0,3.0,666
666.0,2013,44.5,244.37222222222226,430041.16816666705,2222.482699058251,7.457626460601138,0.3446269245279012,24.781460674157252,3.0,3.0,666
666.0,2014,44.5,248.82777777777775,438097.28450000007,2248.041983442151,7.4462878003194914,0.3478058355175829,25.86187845303865,3.0,4.0,666
666.0,2015,44.5,253.14444444444442,433407.76333333337,2120.535965271576,7.396423841461076,0.3359268832639956,26.946195652173934,3.0,4.0,666
666.0,2016,44.5,260.74444444444447,462246.86466666654,2168.3905112605407,7.422503459300022,0.3074971251536114,28.03422459893045,3.0,5.0,666
667.0,2011,44.0056179775281,83.09550561797751,147249.08606741574,2134.1379735631954,7.37838900642,0.5011194810770699,23.781034482758546,4.0,3.0,667
667.0,2012,44.25139664804469,81.87709497206706,145761.45100558663,2134.511083599917,7.384771823029367,0.4860938304890771,24.27586206896556,4.0,3.0,667
667.0,2013,44.0056179775281,81.33707865168539,160969.0403932585,2331.197032443017,7.435446570639648,0.471401411666813,24.318333333333268,4.0,3.0,667
667.0,2014,43.76271186440679,81.42372881355931,169146.23028248595,2449.9867499635056,7.450908853775978,0.4555360395348498,25.114999999999885,4.0,4.0,667
667.0,2015,44.0056179775281,81.2752808988764,157342.91988764046,2325.4277527081063,7.390040115842247,0.4167751990140257,25.91166666666676,3.0,4.0,667
667.0,2016,43.920903954802256,81.18079096045197,158152.15446327676,2246.4166854809896,7.365020970165343,0.3785467800631541,26.708333333333343,3.0,4.0,667
668.0,2011,44.603351955307254,113.15642458100557,197623.16592178764,2163.8661245597227,7.387836781520737,0.3128047023294944,24.35499999999999,3.0,3.0,668
668.0,2012,44.5,112.65555555555555,197720.26272222228,2150.5168782922024,7.389155617108764,0.3411542311514903,24.528749999999985,3.0,3.0,668
668.0,2013,44.5,112.21111111111112,205040.6743888889,2198.3474050177865,7.429096277121512,0.3694558983506017,24.652500000000057,3.0,3.0,668
668.0,2014,44.39887640449438,112.56741573033709,206763.4983146065,2234.512088688715,7.399107485184808,0.3979331366883087,25.835000000000033,3.0,4.0,668
668.0,2015,44.5,111.70555555555555,204813.08116666667,2227.6102762770984,7.374186179383688,0.34547181213578393,27.01749999999995,3.0,5.0,668
668.0,2016,44.5,111.09444444444445,217045.24444444448,2332.847686952471,7.4215309584530145,0.2942116430301967,28.199999999999903,3.0,5.0,668
669.0,2011,42.79768786127168,41.50289017341041,71674.03965317924,1912.7196937532456,7.227313337711265,-0.2117550160000003,22.5,2.0,2.0,669
669.0,2012,43.07471264367816,41.21264367816092,74472.34816091959,2015.5152114498776,7.295165289340058,-0.2553103380000005,22.80000000000007,2.0,2.0,669
669.0,2013,43.05172413793103,41.01149425287356,85192.47436781603,2226.853273781468,7.360898993232452,-0.29886565999999914,22.900000000000066,2.0,2.0,669
669.0,2014,43.28571428571429,40.822857142857146,82719.31417142857,2251.372368279304,7.401989397967327,-0.3424209820000001,24.099999999999948,2.0,3.0,669
669.0,2015,43.54545454545455,40.55113636363637,80245.09948863635,2215.29821087062,7.330707774571809,-0.3636231194999993,25.300000000000075,2.0,4.0,669
669.0,2016,43.52272727272727,40.69886363636363,88108.78130681817,2368.1337862797345,7.377826313928014,-0.3848252570000012,26.500000000000004,2.0,4.0,669
670.0,2011,44.5,184.17222222222225,308189.2228333332,2112.794380866438,7.378559669324733,-0.7537664798570172,20.177900552486232,1.0,1.0,670
670.0,2012,44.5,189.98888888888888,289563.8695555557,1936.5279811579087,7.277470231698947,-0.5646189308099137,19.854395604395553,1.0,1.0,670
670.0,2013,44.5,191.98888888888888,314416.22211111104,2077.8143784008093,7.348705598825745,-0.3756990517519641,19.688888888888872,2.0,1.0,670
670.0,2014,44.5,192.99444444444444,321663.5333888888,2187.9138840962714,7.345426192051318,-0.17384650662137632,20.269948186528413,2.0,1.0,670
670.0,2015,44.5,193.22222222222226,303944.9076666665,2022.8158886729934,7.271660055174262,-0.08130951036882324,20.84162436548229,2.0,1.0,670
670.0,2016,44.5,195.55,349685.6632222222,2275.3982681865336,7.352163975800898,0.03025963242928884,21.404477611940344,2.0,2.0,670
671.0,2011,44.5,378.73333333333335,681677.9153333335,2282.967412692062,7.486301176574247,0.07673511447370232,22.611824324324413,3.0,2.0,671
671.0,2012,44.5,383.06111111111113,647006.6911666666,2107.2561622390226,7.419840141719977,0.017718584393808388,22.836423841059545,2.0,2.0,671
671.0,2013,44.5,385.83888888888885,682041.0109999999,2185.734164650301,7.4520457562868625,-0.040896340092825716,22.851655629139145,2.0,2.0,671
671.0,2014,44.5,390.55,689517.6605555556,2212.0747749839347,7.439792145368438,-0.09767786350235108,23.588636363636393,2.0,3.0,671
671.0,2015,44.5,393.5944444444444,688270.7786111113,2181.4967948167928,7.406165823676653,-0.09294534807199648,24.322929936305663,2.0,3.0,671
671.0,2016,44.5,398.6777777777778,729370.1696111108,2287.4477761621038,7.446855432544413,-0.08620681594631963,25.0546875,2.0,4.0,671
672.0,2011,44.5,82.47222222222223,150402.2248333333,2037.8903275352316,7.326037146964195,0.9101646780000008,26.69999999999991,4.0,4.0,672
672.0,2012,44.5,82.11666666666666,145417.8114444444,1934.3287477373292,7.2680375325283855,0.9373328169999986,27.30000000000009,4.0,5.0,672
672.0,2013,44.5,82.38333333333334,145227.26383333327,1881.0834803729706,7.265477244453728,0.9645009559999972,27.39999999999999,4.0,5.0,672
672.0,2014,44.5,82.21666666666667,154406.50049999994,2002.7748307552135,7.28898957796069,0.9916690949999996,28.5,4.0,5.0,672
672.0,2015,44.5,82.00555555555556,152082.2032222223,1980.2579170078964,7.270735829821219,1.0158035045000031,29.600000000000037,4.0,6.0,672
672.0,2016,44.5,82.35555555555554,155964.75883333333,2009.2078034553408,7.2730012118745195,1.039937914000004,30.6999999999999,4.0,6.0,672
673.0,2011,42.803468208092475,47.283236994219656,73838.59953757224,2011.7831901666361,7.227369908632191,0.1658457548508486,24.017857142857228,3.0,3.0,673
673.0,2012,42.78034682080925,47.271676300578044,71770.5274566474,1944.904480388651,7.201654014257369,0.3389013868457407,24.32222222222217,3.0,3.0,673
673.0,2013,43.53409090909091,46.22159090909091,75074.0405681818,2051.3834604528665,7.227992461735768,0.5121787349375639,24.30714285714291,4.0,3.0,673
673.0,2014,42.87790697674419,47.16279069767442,70211.05872093019,1917.1248876387576,7.156981433785907,0.6993408669577823,26.32142857142852,4.0,4.0,673
673.0,2015,42.809248554913296,47.5606936416185,76382.34988439307,2016.2361840527392,7.198137510198428,0.6650133834658939,28.335714285714307,4.0,5.0,673
673.0,2016,43.05172413793103,47.4712643678161,75507.75522988506,1991.794775170587,7.182404341137278,0.6474184536478977,30.350000000000033,4.0,6.0,673
674.0,2011,44.25139664804469,90.77653631284916,157934.73391061454,2145.511686485379,7.348589956656817,0.24363370626263245,24.86724137931025,3.0,3.0,674
674.0,2012,44.25698324022346,91.43016759776535,146507.70195530728,1962.0178577068589,7.262288061665617,0.3595736726980459,25.27666666666665,3.0,4.0,674
674.0,2013,44.25139664804469,91.52513966480448,144207.1960335196,1922.7408171799525,7.254724924339602,0.4755123151584119,24.777049180327918,4.0,3.0,674
674.0,2014,44.443820224719104,91.30337078651684,149671.85938202243,2038.1717639219394,7.275626268981062,0.5907327716296312,26.883606557376968,4.0,4.0,674
674.0,2015,44.5,92.25,149063.65655555564,2021.5933504401692,7.252327540013808,0.6074084159376268,28.990163934426185,4.0,5.0,674
674.0,2016,44.5,92.94444444444444,155821.51566666664,2044.7011149204507,7.2730927150496925,0.6229948513828986,31.096721311475445,4.0,6.0,674
681.0,2011,44.5,126.03888888888888,246255.6816111113,2288.5472172364052,7.506575489758171,0.7299514143872151,24.700813008130034,4.0,3.0,681
681.0,2012,44.5,127.26666666666668,242494.2482777779,2232.759668015514,7.502887680161471,0.6777698293870743,24.997580645161204,4.0,4.0,681
681.0,2013,44.5,127.36666666666666,239688.74638888895,2241.146884752711,7.466921089978795,0.6250575659438472,25.534999999999933,4.0,4.0,681
681.0,2014,44.5,128.37222222222223,239505.2755555556,2224.502836117463,7.446356299270421,0.5716932872036339,26.646341463414572,4.0,4.0,681
681.0,2015,44.5,129.97777777777782,242009.9695,2190.30666246969,7.4108306544866505,0.6290370791033735,27.750793650793643,4.0,5.0,681
681.0,2016,44.5,131.20555555555555,249590.28738888886,2232.9351159030152,7.450480042520338,0.689988291286167,28.848837209302406,4.0,5.0,681
682.0,2011,44.5,299.77777777777777,616394.9038888889,2567.0222422511347,7.628542907443501,-1.200653326466721,19.590939597315387,1.0,1.0,682
682.0,2012,44.5,300.22777777777776,584757.0144444443,2460.787001087732,7.568820890460534,-1.2918941447443608,19.665886287625327,1.0,1.0,682
682.0,2013,44.5,302.7555555555556,606504.061222222,2517.3901684968837,7.600182398329087,-1.3821585594172292,19.808724832214814,1.0,1.0,682
682.0,2014,44.5,307.1666666666667,604170.0988888887,2517.173135477562,7.594468288760482,-1.4747750643869055,20.306600660066085,1.0,1.0,682
682.0,2015,44.5,308.5055555555556,596054.1613888892,2472.3918596508965,7.5480937436018625,-1.4256339308103918,20.809740259740344,1.0,1.0,682
682.0,2016,44.5,310.8888888888889,629262.9326111113,2561.988496706765,7.594546900207917,-1.3730828082962607,21.31789137380198,1.0,2.0,682
683.0,2011,44.5,189.11111111111111,399370.9893333332,2559.6470061666478,7.639020767609807,-1.4159570651379436,20.622435897435924,1.0,1.0,683
683.0,2012,44.5,189.3388888888889,396601.710277778,2543.9605921647244,7.617684603519436,-1.6481887409065068,20.714649681528602,1.0,1.0,683
683.0,2013,44.5,190.11666666666667,392017.0795555553,2503.933317285993,7.597837053670326,-1.878181831453695,20.691772151898814,1.0,1.0,683
683.0,2014,44.5,192.4111111111111,394372.6010555556,2504.486147352199,7.574849982705066,-2.085498629297758,21.192500000000077,1.0,2.0,683
683.0,2015,44.5,194.05555555555557,399979.089888889,2531.2845155784603,7.5699819451996655,-2.1244280293987043,21.6882716049382,1.0,2.0,683
683.0,2016,44.5,194.83333333333331,428525.7918333332,2668.289699264618,7.631847464117185,-2.120423290058397,22.179268292682966,1.0,2.0,683
684.0,2011,44.5,202.45555555555558,366902.88705555565,2321.711827605356,7.524213304943228,0.07424211773466119,22.032051282051274,3.0,2.0,684
684.0,2012,44.5,204.77777777777774,378236.1493333333,2367.430868882289,7.556040923755747,0.003963503198497707,22.135668789808847,2.0,2.0,684
684.0,2013,44.25139664804469,206.85474860335202,398461.357821229,2445.3628440652083,7.567801176372208,-0.0653259018295955,22.31082802547777,2.0,2.0,684
684.0,2014,44.5,207.09444444444443,383877.61805555545,2412.6031749777053,7.53995013415479,-0.1760640074039472,23.136075949367186,2.0,3.0,684
684.0,2015,44.5,209.57222222222225,373853.14911111095,2295.1446580200195,7.491369321441069,-0.16527117845886255,23.969811320754665,2.0,3.0,684
684.0,2016,44.5,213.25,382239.7700555556,2280.060983594072,7.493470098404338,-0.2346110778631809,24.81187499999999,2.0,3.0,684
685.0,2011,43.76271186440679,102.93220338983049,179070.84254237285,2068.1175389310497,7.381650235693692,0.29134201763694273,24.07272727272723,3.0,3.0,685
685.0,2012,43.751412429378526,103.63841807909606,183154.3728813559,2049.4668880843187,7.369725388049062,0.32514906998702936,24.23589743589753,3.0,3.0,685
685.0,2013,44.25139664804469,102.39106145251397,189078.15553072628,2122.702108239745,7.397899838308453,0.3589317886630297,24.23589743589753,3.0,3.0,685
685.0,2014,44.25139664804469,102.62011173184358,193224.56810055848,2144.456444263616,7.412588497186255,0.39091457459053897,25.593670886075934,3.0,4.0,685
685.0,2015,44.25139664804469,103.79329608938549,188427.4220670392,2067.1834928772946,7.354921790424702,0.3923275075895983,26.94999999999991,3.0,4.0,685
685.0,2016,44.5,105.45555555555555,203481.4363333333,2162.404491205208,7.391250492549031,0.3911026388947363,28.304938271604996,3.0,5.0,685
686.0,2011,44.63687150837989,114.13966480446928,276054.67368715076,2534.249611294701,7.553247151718041,0.5360532299692268,27.392553191489316,4.0,5.0,686
686.0,2012,44.5,113.64444444444445,257106.1191666665,2342.2632992095637,7.51201706090768,0.5368844728961467,28.053763440860177,4.0,5.0,686
686.0,2013,44.5,113.05555555555556,250741.35527777762,2259.347282631911,7.477325929568218,0.5376250031893061,27.984210526315746,4.0,5.0,686
686.0,2014,44.54189944134078,113.17877094972069,248924.7778770949,2245.2076338441198,7.45453147340845,0.4712777502391948,29.346391752577247,4.0,6.0,686
686.0,2015,44.5,112.49444444444444,253955.06244444445,2341.878538669128,7.455613152746404,0.6458209831986781,30.730303030302906,4.0,6.0,686
686.0,2016,44.5,112.91111111111113,251597.58927777785,2234.499500119337,7.457106676736438,0.8179730813190408,32.13465346534661,4.0,6.0,686
687.0,2011,44.0056179775281,62.2752808988764,140646.5004494382,2503.5673745872023,7.558755636762624,0.2665698048686043,24.35333333333339,3.0,3.0,687
687.0,2012,44.25139664804469,61.407821229050285,138319.21256983234,2477.0152029390256,7.5316854875677155,0.24127272219408916,24.676086956521765,3.0,3.0,687
687.0,2013,44.25139664804469,61.51396648044693,152571.45201117315,2788.5141807188843,7.6412312464000305,0.2154466034318971,24.582608695652194,3.0,3.0,687
687.0,2014,44.268156424581,61.19553072625698,142296.8150279329,2637.410836406419,7.583596389397737,0.193139003211293,25.599999999999977,3.0,4.0,687
687.0,2015,43.52840909090909,61.46022727272727,158688.96840909088,2762.2331035179936,7.626710357233653,0.2465066594303289,26.61739130434772,3.0,4.0,687
687.0,2016,43.76271186440679,61.706214689265536,175069.01254237286,2952.9790559740118,7.7027286287412515,0.30535902327306275,27.634782608695716,3.0,5.0,687
